연번,행정구역,안심 주소,위도,경도,CCTV 수량
16,서울특별시 관악구,A0014 1-1RZ 색동공원 (신림동 1418-1와 1414-34),37.4864,126.9329,1
33,서울특별시 관악구,A1008 1-1RZ 새들어린이공원 (신림동 1441-42),37.4886,126.9256,1
34,서울특별시 관악구,A1009 1-1RZ 새들어린이공원 (신림동 1441-42),37.4886,126.9259,1
283,서울특별시 관악구,AH001 1-1R 신림동 143-1(AA010,37.4684,126.9483,1
284,서울특별시 관악구,AH002 1-1RZ 신림동 143-1,37.468,126.9486,1
287,서울특별시 관악구,AH006 1-3RZ 신림동 산 133-4(관악산도시자연공원),37.4705,126.9256,1
288,서울특별시 관악구,AH006 2-3SZ 신림동 산 133-4(관악산도시자연공원),37.4707,126.9257,1
289,서울특별시 관악구,AH006 3-3SZ 신림동 산 133-4(관악산도시자연공원),37.4702,126.9257,1
294,서울특별시 관악구,AH009 1-3R  신림동667-83,37.4622,126.9188,1
295,서울특별시 관악구,AH009 2-3S 신림동667-83,37.4623,126.9188,1
296,서울특별시 관악구,AH009 3-3S 신림동667-83,37.4622,126.9188,1
302,서울특별시 관악구,C1001 1-4R 신림동 1426-1 와 1417-43,37.4877,126.9301,1
303,서울특별시 관악구,C1001 2-4S 신림동 1426-1 와 1417-43,37.4877,126.9303,1
304,서울특별시 관악구,C1001 3-4S 신림동 1426-1 와 1417-43,37.4876,126.9302,1
305,서울특별시 관악구,C1001 4-4S 신림동 1426-1 와 1417-43,37.4878,126.9302,1
518,서울특별시 관악구,CD003 1-5R 신림동 524-1,37.4844,126.9146,1
519,서울특별시 관악구,CD003 2-5S 신림동 524-1,37.4845,126.9146,1
520,서울특별시 관악구,CD003 3-5S 신림동 524-1,37.4843,126.9146,1
521,서울특별시 관악구,CD003 4-5S 신림동 524-1,37.4844,126.9147,1
522,서울특별시 관악구,CD003 5-5S 신림동 524-1,37.4845,126.9147,1
828,서울특별시 관악구,D2055 1-4RX 신림동 1440-25,37.488,126.9257,1
829,서울특별시 관악구,D2055 2-4SZ 신림동 1440-25,37.4879,126.9258,1
830,서울특별시 관악구,D2055 3-4SZ 신림동 1440-25,37.4881,126.9257,1
831,서울특별시 관악구,D2055 4-4SZ 신림동 1440-25,37.488,126.9259,1
832,서울특별시 관악구,D2056 1-5R 신림동 1718,37.4888,126.9224,1
833,서울특별시 관악구,D2056 2-5S 신림동 1718,37.4887,126.9225,1
834,서울특별시 관악구,D2056 3-5S 신림동 1718,37.4888,126.9225,1
835,서울특별시 관악구,D2056 4-5S 신림동 1718,37.4889,126.9224,1
836,서울특별시 관악구,D2056 5-5S 신림동 1718,37.4888,126.9223,1
1138,서울특별시 관악구,D3048 1-4R 신림동 1430-1,37.4884,126.9276,1
1139,서울특별시 관악구,D3048 2-4S 신림동 1430-1,37.4883,126.9276,1
1140,서울특별시 관악구,D3048 3-4S 신림동 1430-1,37.4884,126.9277,1
1141,서울특별시 관악구,D3048 4-4S 신림동 1430-1,37.4883,126.9275,1
1142,서울특별시 관악구,D3049 1-1R 신림동 1422-24,37.4846,126.9311,1
1143,서울특별시 관악구,D3050 5-5S 신림동 1430-12,37.4873,126.9281,1
1349,서울특별시 관악구,DA013 1-3SZ 신림동 1458-31,37.4873,126.9244,1
1350,서울특별시 관악구,DA013 2-3SZ 신림동 1458-31,37.4873,126.9244,1
1351,서울특별시 관악구,DA013 3-3SZ 신림동 1458-31,37.4873,126.9245,1
1450,서울특별시 관악구,DA048 1-4R 신림동 1412-2,37.4849,126.9335,1
1451,서울특별시 관악구,DA048 2-4S 신림동 1412-2,37.4848,126.9332,1
1452,서울특별시 관악구,DA048 3-4S 신림동 1412-2,37.4849,126.9337,1
1453,서울특별시 관악구,DA048 4-4S 신림동 1412-2,37.4851,126.9335,1
1454,서울특별시 관악구,DA049 1-5RXXC 신림동 1463-65,37.4849,126.9255,1
1455,서울특별시 관악구,DA049 2-5U 신림동 1463-65,37.485,126.9254,1
1456,서울특별시 관악구,DA049 3-5U 신림동 1463-65,37.4847,126.9257,1
1457,서울특별시 관악구,DA049 4-5U 신림동 1463-65,37.4848,126.9253,1
1458,서울특별시 관악구,DA049 5-5U 신림동 1463-65,37.4849,126.9256,1
1662,서울특별시 관악구,DB034 1-1R 신림동 1451-8,37.4883,126.9251,1
1663,서울특별시 관악구,DB035 1-1R 신림동 1429-29,37.4891,126.9273,1
1664,서울특별시 관악구,DB036 1-1R 신림동 1413-1,37.486,126.9335,1
1920,서울특별시 관악구,DC042 1-5RZ 신림동 1427-14,37.4877,126.9295,1
1921,서울특별시 관악구,DC042 2-5SZ 신림동 1427-14,37.4877,126.9294,1
1922,서울특별시 관악구,DC042 3-5SZ 신림동 1427-14,37.4878,126.9295,1
1923,서울특별시 관악구,DC042 4-5SZ 신림동 1427-14,37.4877,126.9295,1
1924,서울특별시 관악구,DC042 5-5SZ 신림동 1427-14,37.4877,126.9296,1
1925,서울특별시 관악구,DC043 1-5RZ 신림동 1445-14,37.4897,126.9224,1
1926,서울특별시 관악구,DC043 2-5SZ 신림동 1445-14,37.4898,126.9224,1
1927,서울특별시 관악구,DC043 3-5SZ 신림동 1445-14,37.4897,126.9223,1
1928,서울특별시 관악구,DC043 4-5SZ 신림동 1445-14,37.4897,126.9224,1
1929,서울특별시 관악구,DC043 5-5SZ 신림동 1445-14,37.4897,126.9224,1
2144,서울특별시 관악구,DD024 1-5S 신림동 1446-24,37.4894,126.921,1
2145,서울특별시 관악구,DD024 2-5S 신림동 1446-24,37.4892,126.921,1
2146,서울특별시 관악구,DD024 3-5S 신림동 1446-24,37.4893,126.9209,1
2147,서울특별시 관악구,DD024 4-5S 신림동 1446-24,37.4893,126.9208,1
2148,서울특별시 관악구,DD024 5-5S 신림동 1446-24,37.4894,126.9209,1
2165,서울특별시 관악구,DD029 1-5R 신림동 84-33,37.4818,126.9318,1
2168,서울특별시 관악구,DD029 5-5S 신림동 84-33(연계),37.4817,126.9319,1
2192,서울특별시 관악구,DD036 1-5RZ 신림동 1427-2,37.4884,126.9297,1
2193,서울특별시 관악구,DD036 2-5SZ 신림동 1427-2,37.4884,126.9296,1
2194,서울특별시 관악구,DD036 3-5SZ 신림동 1427-2,37.4883,126.9299,1
2195,서울특별시 관악구,DD036 4-5SZ 신림동 1427-2,37.4883,126.9297,1
2196,서울특별시 관악구,DD036 5-5SZ 신림동 1427-2,37.4884,126.9298,1
2197,서울특별시 관악구,DD037 1-5RZ 신림동 1433-17,37.4851,126.9286,1
2198,서울특별시 관악구,DD037 2-5SZ 신림동 1433-17,37.485,126.9287,1
2199,서울특별시 관악구,DD037 3-5SZ 신림동 1433-17,37.4851,126.9285,1
2200,서울특별시 관악구,DD037 4-5SZ 신림동 1433-17,37.4851,126.9288,1
2201,서울특별시 관악구,DD037 5-5SZ 신림동 1433-17,37.4852,126.9286,1
2202,서울특별시 관악구,DD038 1-3R 신림동 1463-5,37.4854,126.9247,1
2203,서울특별시 관악구,DD038 2-3S 신림동 1463-5,37.4855,126.9248,1
2204,서울특별시 관악구,DD038 3-3S 신림동 1463-5,37.4854,126.9249,1
2386,서울특별시 관악구,DE021 1-4RZ 신림동 1460-20,37.4865,126.9256,1
2387,서울특별시 관악구,DE021 2-4SZ 신림동 1460-20,37.4864,126.9256,1
2388,서울특별시 관악구,DE021 3-4SZ 신림동 1460-20,37.4865,126.9255,1
2389,서울특별시 관악구,DE021 4-4SZ 신림동 1460-20,37.4865,126.9256,1
2390,서울특별시 관악구,DE022 1-4R 신림동 1452-10,37.4886,126.9237,1
2391,서울특별시 관악구,DE022 2-4S 신림동 1452-10,37.4886,126.9238,1
2392,서울특별시 관악구,DE022 3-4S 신림동 1452-10,37.4886,126.9237,1
2393,서울특별시 관악구,DE022 4-4S 신림동 1452-10,37.4886,126.9237,1
2548,서울특별시 관악구,DF013 1-4R 신림동 300,37.4813,126.9302,1
2549,서울특별시 관악구,DF013 2-4S 신림동1641-40,37.4813,126.9302,1
2550,서울특별시 관악구,DF013 3-4S 신림동1641-40,37.4813,126.9303,1
2551,서울특별시 관악구,DF013 4-4S 신림동1641-40,37.4812,126.9302,1
2673,서울특별시 관악구,DG011 1-4RZ 신림동 1462-42,37.4866,126.9238,1
2674,서울특별시 관악구,DG011 2-4SZ 신림동 1462-42,37.4867,126.9237,1
2675,서울특별시 관악구,DG011 3-4SZ 신림동 1462-42,37.4865,126.9239,1
2676,서울특별시 관악구,DG011 4-4SZ 신림동 1462-42,37.4867,126.924,1
2755,서울특별시 관악구,DG039 1-5R 신림동 1430-39,37.4877,126.9272,1
2756,서울특별시 관악구,DG039 2-5S 신림동 1430-39,37.4877,126.927,1
2757,서울특별시 관악구,DG039 3-5S 신림동 1430-39,37.4878,126.9274,1
2758,서울특별시 관악구,DG039 4-5S 신림동 1430-39,37.4876,126.9272,1
2759,서울특별시 관악구,DG039 5-5S 신림동 1430-39,37.4879,126.9272,1
2804,서울특별시 관악구,DG056 1-4R 신림동 395-49,37.4733,126.9331,1
2805,서울특별시 관악구,DG056 2-4S 신림동 395-49,37.4734,126.9331,1
2806,서울특별시 관악구,DG056 3-4S 신림동 395-49,37.4732,126.9331,1
2807,서울특별시 관악구,DG056 4-4S 신림동 395-49,37.4733,126.933,1
2850,서울특별시 관악구,DG068 1-1S 신림동 610-204,37.4735,126.9214,1
2860,서울특별시 관악구,DG074 1-5R 신림동 90-83,37.4801,126.9323,1
2861,서울특별시 관악구,DG074 2-5S 신림동 90-83,37.4802,126.9323,1
2862,서울특별시 관악구,DG074 3-5S 신림동 90-83,37.4801,126.9323,1
2863,서울특별시 관악구,DG074 4-5S 신림동 90-83,37.4802,126.9322,1
2864,서울특별시 관악구,DG074 5-5S 신림동 90-83,37.4798,126.9323,1
2865,서울특별시 관악구,DG075 1-2SZ 신림동 518-10,37.4865,126.9133,1
2866,서울특별시 관악구,DG075 2-2SZ 신림동 518-10,37.4865,126.9134,1
2869,서울특별시 관악구,DG077 1-1S 신림동 110-83,37.4722,126.9349,1
2870,서울특별시 관악구,DH001 1-1S 신림동 655-6,37.4682,126.9203,1
2871,서울특별시 관악구,DH002 1-2S 신림동 1603-6 (JA021),37.4812,126.9274,1
2872,서울특별시 관악구,DH002 2-2S 신림동 1603-6 (JA021),37.4812,126.9275,1
2879,서울특별시 관악구,DH009 2-3S 신림동 362-44,37.4702,126.9304,1
2880,서울특별시 관악구,DH009 3-3S 신림동 362-44,37.4702,126.9304,1
2881,서울특별시 관악구,DH010 1-1S 신림동 363-2,37.4695,126.93,1
2882,서울특별시 관악구,DH011 1-4R 신림동 88-93(닷컴하우스),37.4811,126.9324,1
2883,서울특별시 관악구,DH011 2-4S 신림동 88-93(닷컴하우스),37.4811,126.9323,1
2884,서울특별시 관악구,DH011 3-4S 신림동 88-93(닷컴하우스),37.4809,126.9323,1
2885,서울특별시 관악구,DH011 4-4S 신림동 88-93(닷컴하우스),37.4811,126.9324,1
2886,서울특별시 관악구,DH017 1-1S 신림동610-452,37.4746,126.9226,1
2888,서울특별시 관악구,DH019 1-2S 신림동707-1,37.472,126.9192,1
2889,서울특별시 관악구,DH019 2-2S 신림동707-1,37.4719,126.9192,1
2890,서울특별시 관악구,DH020 1-1S 신림동715-25,37.4705,126.9175,1
2891,서울특별시 관악구,DH021 1-1S 신림동685-68,37.4654,126.9184,1
2895,서울특별시 관악구,DH024 1-3R 신림동254-34,37.4645,126.9344,1
2896,서울특별시 관악구,DH024 2-3S 신림동254-34,37.4646,126.9344,1
2897,서울특별시 관악구,DH024 3-3S 신림동254-34,37.4645,126.9344,1
2902,서울특별시 관악구,DH027 1-4R 신림동395-18,37.4721,126.9332,1
2903,서울특별시 관악구,DH027 2-4S 신림동395-18,37.4721,126.9332,1
2904,서울특별시 관악구,DH027 3-4S 신림동395-18,37.4722,126.9334,1
2905,서울특별시 관악구,DH027 4-4S 신림동395-18,37.4722,126.9331,1
2906,서울특별시 관악구,DH028 1-1S 신림동379-1,37.4718,126.9306,1
2907,서울특별시 관악구,DH029 1-1S 신림동408-105,37.475,126.9354,1
2908,서울특별시 관악구,DH030 1-1S 신림동11-13,37.4843,126.9316,1
2909,서울특별시 관악구,DH031 1-1S 신림동1640-23,37.4837,126.9288,1
2910,서울특별시 관악구,DH032 1-2S 신림동1640-14,37.4835,126.9293,1
2911,서울특별시 관악구,DH032 2-2S 신림동1640-14,37.4835,126.9294,1
2912,서울특별시 관악구,DH033 1-4R 신림동92-130,37.4783,126.9342,1
2913,서울특별시 관악구,DH033 2-4S 신림동92-130,37.4782,126.9341,1
2914,서울특별시 관악구,DH033 3-4S 신림동92-130,37.4783,126.9342,1
2915,서울특별시 관악구,DH033 4-4S 신림동92-130,37.4782,126.9342,1
2916,서울특별시 관악구,DH034 1-1S 신림동92-339,37.4787,126.9329,1
2921,서울특별시 관악구,DH036 1-1S 신림동 3길7(D3050 연계),37.487,126.9275,1
2922,서울특별시 관악구,DH037 1-2S 신림동1433-31,37.4846,126.9286,1
2923,서울특별시 관악구,DH037 2-2S 신림동1433-31,37.4847,126.9284,1
2924,서울특별시 관악구,DH038 1-3R 신림동460-4,37.4876,126.9221,1
2925,서울특별시 관악구,DH038 2-3S 신림동460-4,37.4875,126.9222,1
2926,서울특별시 관악구,DH038 3-3S 신림동460-4,37.4876,126.9221,1
2927,서울특별시 관악구,DH039 1-1S 신림동412-86,37.4766,126.9301,1
2928,서울특별시 관악구,DH040 1-1S 신림동1582-10,37.4809,126.9238,1
2929,서울특별시 관악구,DH041 1-4R 신림동544-8,37.4818,126.9108,1
2930,서울특별시 관악구,DH041 2-4S 신림동544-8,37.4819,126.9109,1
2931,서울특별시 관악구,DH041 3-4S 신림동544-8,37.4819,126.9108,1
2932,서울특별시 관악구,DH041 4-4S 신림동544-8,37.4818,126.9107,1
2933,서울특별시 관악구,DH042 1-1S 신림동518-40,37.4859,126.9128,1
2934,서울특별시 관악구,DH043 1-4R 신림동1654-6,37.4831,126.9035,1
2935,서울특별시 관악구,DH043 2-4S 신림동1654-6,37.4831,126.9034,1
2936,서울특별시 관악구,DH043 3-4S 신림동1654-6,37.483,126.9035,1
2937,서울특별시 관악구,DH043 4-4S 신림동1654-6,37.4831,126.9035,1
2953,서울특별시 관악구,DH049 1-3RX 신림동 459-3,37.4879,126.9219,1
2954,서울특별시 관악구,DH049 2-3S 신림동 459-3,37.488,126.9218,1
2955,서울특별시 관악구,DH049 3-3S 신림동 459-3,37.4879,126.9219,1
2956,서울특별시 관악구,DH051 1-4R 신림동 551-26,37.4852,126.9091,1
2957,서울특별시 관악구,DH051 2-4S 신림동 551-26,37.4852,126.9092,1
2958,서울특별시 관악구,DH051 3-4S 신림동 551-26,37.4852,126.9089,1
2959,서울특별시 관악구,DH051 4-4S 신림동 551-26,37.485,126.909,1
2960,서울특별시 관악구,DH052 1-4R 신림동 1484-6,37.481,126.9111,1
2961,서울특별시 관악구,DH052 2-4S 신림동 1484-6,37.481,126.9112,1
2962,서울특별시 관악구,DH052 3-4S 신림동 1484-6,37.481,126.9111,1
2963,서울특별시 관악구,DH052 4-4S 신림동 1484-6,37.481,126.9111,1
2964,서울특별시 관악구,DH053 1-1S 신림동 1502,37.4834,126.9372,1
2965,서울특별시 관악구,DH054 1-3R 신림동 736-5,37.471,126.9112,1
2966,서울특별시 관악구,DH054 2-3S 신림동 736-5,37.471,126.9112,1
2967,서울특별시 관악구,DH054 3-3S 신림동 736-5,37.4709,126.9113,1
2968,서울특별시 관악구,DH055 1-1S 신림동 585-59,37.4775,126.9165,1
2969,서울특별시 관악구,DH056 1-1S 신림동 723-6,37.4729,126.9175,1
2970,서울특별시 관악구,DH057 1-1S 신림동 504-5,37.4849,126.9166,1
2971,서울특별시 관악구,DH058 1-2S 신림동 503-23,37.4854,126.9172,1
2972,서울특별시 관악구,DH058 2-2S 신림동 503-23,37.4854,126.9171,1
2973,서울특별시 관악구,DH059 1-2S 신림동 507-34,37.4829,126.918,1
2974,서울특별시 관악구,DH059 2-2S 신림동 507-34,37.4828,126.9179,1
2980,서울특별시 관악구,DH061 1-4R 신림동 산 76-11,37.459,126.9278,1
2981,서울특별시 관악구,DH061 2-4S 신림동 산 76-11,37.4588,126.9278,1
2982,서울특별시 관악구,DH061 3-4S 신림동 산 76-11,37.4592,126.9277,1
2983,서울특별시 관악구,DH061 4-4S 신림동 산 76-11,37.4589,126.9276,1
2984,서울특별시 관악구,DH062 1-4R 신림동 412-356,37.4759,126.9279,1
2985,서울특별시 관악구,DH062 2-4S 신림동 412-356,37.476,126.9279,1
2986,서울특별시 관악구,DH062 3-4S 신림동 412-356,37.4759,126.9281,1
2987,서울특별시 관악구,DH062 4-4S 신림동 412-356,37.4758,126.9279,1
2988,서울특별시 관악구,DH063 1-1S 신림동 372,37.4713,126.9294,1
2989,서울특별시 관악구,DH064 1-2S 신림동 401-40,37.4745,126.9312,1
2990,서울특별시 관악구,DH064 2-2S 신림동 401-40,37.4745,126.9312,1
2991,서울특별시 관악구,DH065 1-1S 신림동 90-89,37.48,126.9316,1
2992,서울특별시 관악구,DH066 1-2S 신림동 395-65,37.4732,126.9327,1
2993,서울특별시 관악구,DH066 2-2S 신림동 395-65,37.4731,126.9328,1
2994,서울특별시 관악구,DH067 1-1S 신림동 598-317,37.4756,126.9205,1
2999,서울특별시 관악구,DH069 1-2S 신림동 105-73,37.4737,126.9372,1
3000,서울특별시 관악구,DH069 2-2S 신림동 105-73,37.4736,126.9371,1
3001,서울특별시 관악구,DH070 1-3R 신림동 1743,37.4747,126.9364,1
3002,서울특별시 관악구,DH070 2-3S 신림동 1743,37.4748,126.9365,1
3003,서울특별시 관악구,DH070 3-3S 신림동 1743,37.4746,126.9364,1
3004,서울특별시 관악구,DH071 1-5R 신림동 1743,37.4798,126.9242,1
3005,서울특별시 관악구,DH071 2-5S 신림동 1624-21,37.4798,126.9241,1
3006,서울특별시 관악구,DH071 3-5S 신림동 1624-21,37.4798,126.9241,1
3007,서울특별시 관악구,DH071 4-5S 신림동 1624-21,37.4797,126.9242,1
3008,서울특별시 관악구,DH071 5-5S 신림동 1624-21,37.4798,126.9243,1
3043,서울특별시 관악구,DH086 1-4RX 신림동1661-15,37.4819,126.9027,1
3044,서울특별시 관악구,DH086 2-4S 신림동1661-15,37.482,126.9027,1
3045,서울특별시 관악구,DH086 3-4S 신림동1661-15,37.4819,126.9027,1
3046,서울특별시 관악구,DH086 4-4S 신림동1661-15,37.4819,126.9028,1
3047,서울특별시 관악구,DH087 1-3R 신림동 88-88,37.4815,126.9325,1
3048,서울특별시 관악구,DH087 2-3S 신림동 88-88,37.4815,126.9324,1
3049,서울특별시 관악구,DH087 3-3S 신림동 88-88,37.4815,126.9327,1
3050,서울특별시 관악구,DH088 1-2S 신림동 87-26,37.4812,126.9329,1
3051,서울특별시 관악구,DH088 2-2S 신림동 87-26,37.4812,126.9329,1
3052,서울특별시 관악구,DH089 1-2S 신림동 860-3,37.4819,126.9311,1
3053,서울특별시 관악구,DH089 2-2S 신림동 860-3,37.482,126.9311,1
3177,서울특별시 관악구,DL046 2-3S 신림동 741-2,37.4694,126.9111,1
3178,서울특별시 관악구,DL046 3-3S 신림동 741-2,37.4698,126.9109,1
3514,서울특별시 관악구,J2011 1-5RZ 신림동 1417-37,37.4867,126.9305,1
3515,서울특별시 관악구,J2011 2-5UCZ 신림동 1417-37,37.4866,126.9305,1
3516,서울특별시 관악구,J2011 3-5UCZ 신림동 1417-37,37.4867,126.9305,1
3517,서울특별시 관악구,J2011 4-5UCZ 신림동 1417-37,37.4867,126.9305,1
3518,서울특별시 관악구,J2011 5-5UCZ 신림동 1417-37,37.4867,126.9306,1
3529,서울특별시 관악구,J2014 1-5R 신림동 598-122,37.4765,126.9211,1
3645,서울특별시 관악구,JA013 1-4R 신림동 1424-28,37.4854,126.9303,1
3646,서울특별시 관악구,JA013 2-4UC 신림동 1424-28,37.4855,126.9303,1
3647,서울특별시 관악구,JA013 3-4UC 신림동 1424-28,37.4854,126.9302,1
3648,서울특별시 관악구,JA013 4-4UC 신림동 1424-28,37.4854,126.9304,1
3705,서울특별시 관악구,K2003 1-1R 신림동 1433-147,37.4844,126.9261,1
3731,서울특별시 관악구,K3011 1-2SZ 신림동 1421-1,37.4857,126.932,1
3732,서울특별시 관악구,K3011 2-2SZ 신림동 1421-1,37.4857,126.9322,1
3735,서울특별시 관악구,K3013 1-2SZ 신림동 1435-25,37.4852,126.9267,1
3736,서울특별시 관악구,K3013 2-2SZ 신림동 1435-25,37.4853,126.9267,1
3774,서울특별시 관악구,"L2003 C1F01 신림동제1공영(신림동 1456-3), 결제",37.4874,126.9232,1
3775,서울특별시 관악구,"L2003 E1F01 신림동제1공영(신림동 1456-3), 입차",37.4874,126.9231,1
