name,lat,lng,address,score
GS25 봉천제일점,37.4805903053341,126.947440500427,서울 관악구 청룡3길 22,5
GS25 봉천은천점,37.4834905669956,126.945267626224,서울 관악구 양녕로1길 19,5
세븐일레븐 봉천1호점,37.4817249937413,126.94614627567,서울 관악구 남부순환로 1766,5
GS25 관악봉천점,37.4807248800642,126.950271442435,서울 관악구 관악로17길 25,5
CU 관악하정점,37.482066973275025,126.94724839033293,서울 관악구 남부순환로 1773,5
CU 서울대파인점,37.4809405355208,126.948896479227,서울 관악구 청룡1길 46,5
GS25 관악플러스점,37.482021740947545,126.94888443661655,서울 관악구 남부순환로 1787,5
CU 서울대파인2호점,37.48046748588646,126.94885044671953,서울 관악구 남부순환로216길 24,5
CU 관악향산점,37.4831513769987,126.94633633042,서울 관악구 양녕로 11,5
세븐일레븐 관악타워점,37.48131506976183,126.9503400187865,서울 관악구 남부순환로 1802,5
세븐일레븐 서울대서진점,37.4806569499578,126.951587511119,서울 관악구 관악로17길 3,5
GS25 봉천양녕로점,37.4833684069384,126.948099981964,서울 관악구 봉천로41길 14,5
CU 관악한울점,37.4819070281334,126.950329451408,서울 관악구 남부순환로 1801,5
GS25 관악한빛점,37.4826387513412,126.95057770659,서울 관악구 봉천로 455,5
세븐일레븐 봉천진용점,37.48276169033455,126.94939837202098,서울 관악구 봉천로 443,5
CU 서울대입구역점,37.4811227824119,126.953866523462,서울 관악구 남부순환로 1833,5
GS25 봉천메트로점,37.481644509143514,126.95171802581355,서울 관악구 남부순환로 1811,5
세븐일레븐 서울대입구역점,37.48094594300254,126.95212662510578,서울 관악구 남부순환로 1820,5
세븐일레븐 관악점,37.48215883919217,126.95360245034163,서울 관악구 관악로 192,5
CU 관악트윈스점,37.4835001776864,126.950726384632,서울 관악구 양녕로6길 78,5
세븐일레븐 서울대제일점,37.4808152675833,126.953178172908,서울 관악구 남부순환로 1830,5
세븐일레븐 관악센터점,37.483150172264175,126.95190813547116,서울 관악구 봉천로49길 15,5
GS25 관악블루점,37.4831125832739,126.954833129218,서울 관악구 관악로 208-40,5
CU 관악중앙점,37.4836311742517,126.953824277814,서울 관악구 중앙길 5,5
GS25 봉천행운점,37.4814344595567,126.958533515767,서울 관악구 행운1라길 62,5
CU 관악딸부자점,37.4837437344924,126.956013148981,서울 관악구 행운1길 117,5
GS25 관악원당점,37.4822480856849,126.956081863491,서울 관악구 행운1길 81,5
세븐일레븐 관악행운길점,37.4811556875522,126.960104089989,서울 관악구 행운6길 2,5
GS25 행운푸르지오점,37.482116733203,126.961830045764,서울 관악구 행운10길 15,5
CU 봉천승리점,37.4824188263166,126.959880684053,서울 관악구 행운7길 16,5
세븐일레븐 서울낙성현대점,37.480406168407,126.963253211683,서울 관악구 솔밭로7길 21,5
세븐일레븐 동작행림점,37.4819451281598,126.966402376452,서울 동작구 솔밭로 59,5
CU 사당이수점,37.481791668502,126.972231930587,서울 동작구 사당로16마길 2,5
CU 사당남성점,37.4833809070883,126.971638884125,서울 동작구 사당로16가길 34,5
GS25 사당까치점,37.4808653962112,126.972083033139,서울 동작구 사당로16길 65,5
세븐일레븐 사당남성점,37.4828257465262,126.971064730232,서울 동작구 사당로14길 32,5
GS25 사당센트럴점,37.4830660013464,126.973567876528,서울 동작구 사당로16길 10,5
GS25 동작중심점,37.48183187442178,126.97473398286768,서울 동작구 사당로20나길 18,5
세븐일레븐 동작제일점,37.4838527043497,126.970290967711,서울 동작구 사당로12길 22,5
컴온24 남성역점,37.4841046413258,126.96894764798,서울 동작구 사당로8길 25,5
GS25 사당본점,37.480489577844885,126.97572031984896,서울 동작구 사당로22나길 22,5
GS25 신사당광성점,37.4829756635118,126.976724653957,서울 동작구 사당로22길 12,5
CU 동작중앙점,37.4826213951636,126.975867743122,서울 동작구 사당로20길 13,5
GS25 사당남사초교점,37.4819352520178,126.978050067865,서울 동작구 동작대로13길 34,5
GS25 동작서림점,37.48429111747991,126.972449222826,서울 동작구 사당로 215,5
GS25 동작사당점,37.4806001911845,126.979350652716,서울 동작구 동작대로9길 39,5
더까까주까 사당역점,37.4827885125653,126.978078084175,서울 동작구 동작대로17길 33,5
이마트24 R사당교보점,37.481571800738536,126.98128261218591,서울 동작구 동작대로13길 3,5
이마트24 방배경찰서점,37.48208019970086,126.9827952630396,서울 서초구 방배천로 62,5
이마트24 뉴사당남사점,37.4828565636506,126.980810815752,서울 동작구 동작대로17길 10,5
GS25 신이수자이점,37.4841502011022,126.979553194036,서울 동작구 사당로28길 6,5
CU 방배명성점,37.4804170910022,126.98388667433,서울 서초구 방배천로2안길 77,5
GS25 방배타운점,37.4825975454971,126.983981179336,서울 서초구 방배천로2안길 125,5
세븐일레븐 방배천로점,37.4840137848184,126.982936151567,서울 서초구 방배천로20길 1,5
CU 아델라이수역점,37.4841720763388,126.981059223975,서울 동작구 동작대로23길 13,5
GS25 DH방배가온점,37.48369258364,126.986481944157,서울 서초구 도구로 79,5
CU 방배공원점,37.4823276554915,126.987386693904,서울 서초구 도구로 63,5
CU 구로태평양점,37.4851900197919,126.894879090835,서울 구로구 디지털로31길 12,5
GS25 구로디지탈점,37.486312079627,126.896243391394,서울 구로구 디지털로33길 12,5
CU 구로미래지오점,37.4851481184156,126.89953412547665,서울 구로구 디지털로32나길 17-45,5
세븐일레븐 구로공단역점,37.4847483494007,126.900931033098,서울 구로구 디지털로32나길 35,5
GS25 대륭포스트점,37.486055071300996,126.89702052776772,서울 구로구 디지털로 306,5
GS25 대림밸리소홈점,37.48649841316582,126.90022430090166,서울 영등포구 도림천로19길 11,5
GS25 구로지벨리몰점,37.4847697621817,126.896480702881,서울 구로구 디지털로 300,5
CU 구로우림1차점,37.48677082924752,126.89537664359203,서울 구로구 디지털로33길 28,5
GS25 구로타워점,37.4838233134047,126.894008142471,서울 구로구 디지털로 273,5
GS25 구로벤처점,37.4843717040879,126.89465410535,서울 구로구 디지털로 285,5
CU 구로예성점,37.4857920677912,126.899215541649,서울 구로구 도림천로 448,5
CU 대림희망점,37.486793393052,126.90064000496312,서울 영등포구 도림천로19길 12,5
GS25 드림타워2점,37.4852315054067,126.89291618428,서울 구로구 디지털로31길 41,5
GS25 구로삼성점,37.486245788243025,126.89464016698196,서울 구로구 디지털로33길 27,5
이마트24 R벽산밸리점,37.483307567433,126.893597316596,서울 구로구 디지털로 271,5
CU 구로오닉스점,37.48443458706678,126.89244583603757,서울 구로구 디지털로27가길 17,5
세븐일레븐 구로대륭점,37.48547226034,126.89822323709,서울 구로구 디지털로34길 27,5
GS25 대림제일점,37.4855251381734,126.903250157728,서울 영등포구 시흥대로 591,5
CU 구로대륭7차점,37.487161059607985,126.89446927626044,서울 구로구 디지털로33길 48,5
GS25 신대림자이점,37.486650482399334,126.90213836446394,서울 영등포구 시흥대로173길 13,5
이마트24 대림타운점,37.4879484179988,126.900560455918,서울 영등포구 디지털로38길 15,5
GS25 동작신라점,37.48595857039322,126.9044153340979,서울 동작구 시흥대로 602,5
CU 영등포대림본점,37.4878437742018,126.902571001449,서울 영등포구 도림천로21길 25,5
씨스페이스24 영등포점,37.4869027863316,126.904365511061,서울 영등포구 시흥대로 607,5
3분마트 신대방점,37.48630843048879,126.90474844172275,서울 동작구 시흥대로 606,5
CU 신림조원점,37.4851553310294,126.90957787525,서울 관악구 조원로15길 27,5
CU 신대방해피점,37.4864765475302,126.907685765916,서울 동작구 신대방1나길 26,5
GS25 동작상떼빌점,37.4878195555953,126.906042319228,서울 동작구 신대방1가길 38,5
이마트24 관악조원점,37.4844645548308,126.911157111419,서울 관악구 조원로 79,5
CU 영등포자이르네점,37.4879810647953,126.905200865279,서울 영등포구 시흥대로 621-1,5
GS25 신대방부용점,37.4868324572464,126.908861253178,서울 동작구 신대방1가길 19,5
세븐일레븐 관악조원로점,37.4853329522431,126.910925425459,서울 관악구 조원로17길 20,5
CU 신대방역점,37.486230785151015,126.91393538236987,서울 관악구 난곡로 360,5
CU 관악샛별점,37.484603899094296,126.91194388839048,서울 관악구 조원로 87,5
GS25 신대방역점,37.4862134980251,126.912480206713,서울 관악구 신사로 86,5
GS25 신대방센트럴점,37.4877118170366,126.910005594697,서울 동작구 신대방3길 32,5
GS25 신림신사점,37.4859306254956,126.915008745601,서울 관악구 난곡로74길 22,5
세븐일레븐 관악조원점,37.484469201446,126.912554603812,서울 관악구 조원로 92,5
이마트24 신대방역점,37.4877378476709,126.912270377569,서울 동작구 신대방길 5,5
세븐일레븐 M신대방역점,37.48757633464119,126.91317513329555,서울 동작구 대림로 2,5
이마트24 신림드림점,37.484656617016796,126.91629462378012,서울 관악구 남부순환로161가길 45,5
CU 신림4동점,37.48578058948744,126.91817369316186,서울 관악구 조원로 143,5
세븐일레븐 신림사랑점,37.4870324498363,126.914858244914,서울 관악구 신사로10길 13,5
GS25 관악신사로점,37.4879021371913,126.915156896958,서울 관악구 신사로 116-1,5
세븐일레븐 관악청솔점,37.4850047661623,126.915534425235,서울 관악구 조원로 118,5
CU 관악은하점,37.4845934647066,126.920080156131,서울 관악구 남부순환로161길 40,5
GS25 신림석류점,37.4871437578651,126.918091926512,서울 관악구 신사로22길 48,5
이마트24 관악신림빌리지점,37.4855635935012,126.921037937909,서울 관악구 남부순환로161나길 40,5
이마트24 신림빅토리점,37.4874475215714,126.91958412766,서울 관악구 관천로19길 44,5
CU 관악네잎클로버점,37.486561894583176,126.92101427333154,서울 관악구 관천로15길 27,5
세븐일레븐 관악평화점,37.4858476732743,126.920087865565,서울 관악구 조원로 160-1,5
세븐일레븐 신림지영점,37.4865485616761,126.922651531034,서울 관악구 관천로 91,5
CU 뉴관악리베로점,37.4870195824091,126.925128409658,서울 관악구 신림동길 32-1,5
CU 관악승리점,37.4852051040768,126.92395545128,서울 관악구 관천로 73-1,5
GS25 신림관천로점,37.48779592467597,126.92184178592154,서울 관악구 관천로 107,5
CU 신림두리점,37.4852355927433,126.926574059914,서울 관악구 신림동7길 42,5
GS25 신림누리점,37.4867310736991,126.926265046985,서울 관악구 신림동5가길 16,5
세븐일레븐 관악보람점,37.4845025591195,126.924331543238,서울 관악구 관천로11길 8,5
GS25 더관악점,37.48443745102161,126.92828779297972,서울 관악구 남부순환로 1599-3,5
GS25 뉴신림사랑점,37.48652073140966,126.92853455408209,서울 관악구 신림동1길 21,5
GS25 신림트라움점,37.4846995185159,126.928080630741,서울 관악구 신림로65길 27,5
CU 신림사거리점,37.4856697506312,126.929318925896,서울 관악구 신림로 351,5
이마트24 신림에이스점,37.4857354336976,126.92768050735,서울 관악구 신림동5길 33,5
CU 관악신림로점,37.486078092674276,126.92962947987105,서울 관악구 신림로 356,5
GS25 신림타운점,37.4851986329716,126.931028947081,서울 관악구 신림로64길 23,5
세븐일레븐 신림패션점,37.4874208494432,126.928552918632,서울 관악구 신림로 373,5
GS25 신림양지점,37.4864242160689,126.92985868555029,서울 관악구 신림로68길 10,5
GS25 관악신림로점,37.485613133461,126.93109188406,서울 관악구 신림로66길 25,5
세븐일레븐 신림문화점,37.4871316094993,126.927051621881,서울 관악구 신림동길 15,5
GS25 신림관악점,37.48578409941353,126.93070616458016,서울 관악구 남부순환로181길 27,5
세븐일레븐 신림허브그린점,37.48512232846137,126.92997523120023,서울 관악구 신림로 344,5
GS25 뉴신림로데오점,37.488352427234126,126.92553074659524,서울 관악구 봉천로6길 30,5
CU 관악스위트점,37.4874760193886,126.930411748675,서울 관악구 봉천로14길 17,5
GS25 신림두림점,37.48452633842607,126.93393310700378,서울 관악구 남부순환로 1648,5
CU 신림우리점,37.486680081783,126.93135774814,서울 관악구 신림로68길 35,5
GS25 당곡스타점,37.4876782835519,126.931160091224,서울 관악구 봉천로 272,5
세븐일레븐 신림가야점,37.4858697436688,126.932344445105,서울 관악구 신림로66길 47,5
GS25 관악당곡점,37.48554022802474,126.93439126946588,서울 관악구 남부순환로191길 8,5
CU 관악우체국점,37.4852576418563,126.933371648849,서울 관악구 남부순환로187길 9,5
CU 보라매우리점,37.4879598654899,126.93196716297,서울 관악구 봉천로 275,5
씨스페이스24 신림동양점,37.4866148184419,126.930688436888,서울 관악구 남부순환로181길 46,5
세븐일레븐 관악색동점,37.4877852620134,126.929226475821,서울 관악구 신림로70길 7,5
CU 관악은천로점,37.4861151663473,126.937901548883,서울 관악구 은천로 24,5
CU 관악코리아점,37.4873184804846,126.935414132911,서울 관악구 봉천로23길 17,5
이마트24 봉일시장점,37.4869828230441,126.937874824598,서울 관악구 봉천로23나길 45,5
CU 관악봉천로점,37.4875013242745,126.936969829144,서울 관악구 봉천로23다길 23,5
GS25 은천삼성점,37.4860081378143,126.940016018612,서울 관악구 은천로 42,5
CU 관악봉천점,37.48474220740739,126.93998876407892,서울 관악구 봉천로29길 9,5
CU 관악국회단지점,37.4876399721128,126.940230679413,서울 관악구 국회단지길 36,5
CU 관악은천길점,37.4863471327994,126.942257906285,서울 관악구 은천로 61,5
GS25 관악두산점,37.4855438375985,126.943090703634,서울 관악구 봉천로33나길 20,5
CU 관악누리에뜰점,37.4863327360023,126.942297491516,서울 관악구 은천로 61,5
CU 뉴관악두산점,37.4866022127852,126.944332533594,서울 관악구 은천로 80,5
GS25 봉천가온점,37.4845619403419,126.94741510503,서울 관악구 양녕로6길 12,5
CU 관악파인빌점,37.4864074030954,126.947861565242,서울 관악구 중앙길 133,5
이마트24 봉천태양점,37.4844147926464,126.948821750615,서울 관악구 양녕로6길 38,5
CU 관악은천점,37.48711066905559,126.9489601186052,서울 관악구 은천로25길 7,5
GS25 현대시장점,37.4875746296837,126.946785450011,서울 관악구 양녕로 62,5
GS25 봉천블루밍점,37.48740836752994,126.94573740325899,서울 관악구 은천로 95,5
GS25 중앙한가온점,37.48540673029633,126.95077149023929,서울 관악구 중앙길 78,5
GS25 봉천동부점,37.4866071084732,126.951339441759,서울 관악구 은천로 143,5
GS25 봉천한가온점,37.4844632604011,126.952697626474,서울 관악구 중앙길 38,5
CU 관악프렌즈점,37.48649944053,126.952452113082,서울 관악구 은천로 153,5
세븐일레븐 관악중앙점,37.4849399795626,126.95523002465,서울 관악구 관악로 227,5
GS25 봉천래인점,37.48691089266706,126.95394776679146,서울 관악구 은천로35나길 2,5
DC365 무인편의점 관악드림점,37.487914504261084,126.94927617160025,서울 관악구 은천로25길 27,5
CU 관악한샘점,37.4865977656371,126.955048124327,서울 관악구 은천로39길 13,5
GS25 봉천우성점,37.4850812626672,126.957188262887,서울 관악구 관악로28길 20,5
GS25 봉천사랑점,37.484541362054,126.959178537993,서울 관악구 관악로28길 58,5
GS25 관악푸르지오점,37.486537923952,126.9589694041,서울 관악구 관악로30길 17,5
GS25 사당바라크점,37.4869366265512,126.966092591004,서울 동작구 사당로2차길 36,5
GS25 뉴사당문화점,37.484561015416,126.970765565879,서울 동작구 사당로 206,5
세븐일레븐 남성사당로점,37.48533208291666,126.96998509964986,서울 동작구 사당로 193,5
GS25 사당프리미엄점,37.486281247984934,126.96808629251109,서울 동작구 사당로 174,5
CU 사당모임점,37.4855315703376,126.967943015294,서울 동작구 사당로2차길 82,5
GS25 사당센시티점,37.48676150083629,126.96814375374242,서울 동작구 사당로 169,5
GS25 S남성역점,37.484781798469726,126.97091133586129,서울 동작구 사당동 산 25-33,5
GS25 사당위브점,37.48562362973453,126.97211179103427,서울 동작구 사당로13길 36,5
CU 사당삼성점,37.48651468072716,126.97191698063364,서울 동작구 사당로17길 85,5
GS25 사당녹천점,37.4850835714867,126.979127807255,서울 동작구 동작대로25길 52-13,5
GS25 사당점,37.487858029481,126.975739418824,서울 동작구 사당로23나길 34,5
세븐일레븐 사당로이파크점,37.488145792946064,126.97315450565213,서울 동작구 사당로23길 112,5
GS25 이수중앙점,37.4856172144732,126.980570405658,서울 동작구 동작대로25길 33,5
GS25 방배이수점,37.486211286894175,126.98254330291833,서울 서초구 동작대로 108,5
세븐일레븐 사당서광점,37.48635876258355,126.98068215197603,서울 동작구 동작대로27다길 29,5
세븐일레븐 이수태평점,37.48533796340207,126.98094812347777,서울 동작구 사당로 301-1,5
GS25 사당우성점,37.4874227686499,126.980171929331,서울 동작구 동작대로27길 31,5
CU 이수나누리점,37.487649961576,126.981017640362,서울 동작구 동작대로27길 18,5
GS25 S이수역점,37.4852930242988,126.981651414414,서울 동작구 사당로 지하 310,5
CU 방배마에스트로점,37.4859078328559,126.983849313253,서울 서초구 서초대로 13,5
GS25 이수역점,37.485455674987115,126.98497330346007,서울 서초구 서초대로 24,5
세븐일레븐 이수세양점,37.4850347343774,126.983693468661,서울 서초구 서초대로 12,5
GS25 사당이수역점,37.48813117498027,126.98149128912637,서울 동작구 동작대로29길 8,5
CU 서초정우점,37.4861063572428,126.986239542284,서울 서초구 서초대로 35,5
CU 방배이수역점,37.4874629298143,126.983536903287,서울 서초구 동광로12가길 26,5
세븐일레븐 방배홈타운점,37.4881620558528,126.983138737224,서울 서초구 서초대로1길 21,5
CU 방배드림점,37.48762090511647,126.9858435161348,서울 서초구 도구로 123-2,5
GS25 방배프레시점,37.4852228928208,126.990566791536,서울 서초구 방배중앙로 62,5
GS25 구로이앤씨2차점,37.4867588295297,126.893044034316,서울 구로구 디지털로33길 55,5
이마트24 대림중앙타워점,37.4900367689558,126.900341715206,서울 영등포구 디지털로 363,5
이마트24 대림점,37.4887579267266,126.898913045432,서울 영등포구 디지털로 343,5
CU 구로대림점,37.49125265211333,126.89460147328174,서울 구로구 도림로 104,5
CU 대림점,37.489995725172186,126.9008200748381,서울 영등포구 디지털로 368,5
이마트24 대림차이나점,37.4902151335353,126.898187402875,서울 영등포구 디지털로37길 17,5
CU 대림차이나타운점,37.49199618832123,126.8979135993751,서울 영등포구 도림천로11길 25,5
이마트24 대림다사랑점,37.4912571072757,126.900786745638,서울 영등포구 디지털로53가길 2-2,5
GS25 대림본점,37.4888190187623,126.90300167264,서울 영등포구 디지털로54가길 2,5
세븐일레븐 대림역본점,37.4914729962748,126.896181976141,서울 영등포구 도림천로 375,5
GS25 대림우성점,37.490157614557965,126.89324837663904,서울 구로구 도림로22길 8,5
편의점,37.4875282613585,126.894011953818,서울 구로구 디지털로33길 50,5
GS25 신대방장안점,37.4884549143508,126.907371252244,서울 동작구 대림로 56,5
GS25 신대림초교점,37.4911385391555,126.905631087632,서울 영등포구 대림로8길 17,5
365편의점복권 대림대박점,37.4889079249013,126.905982158177,서울 영등포구 시흥대로 635,5
GS25 신대방후레쉬점,37.4903114756205,126.907993133584,서울 동작구 시흥대로 658,5
CU 신대방아너스빌점,37.4885281207604,126.908818487125,서울 동작구 신대방11길 13,5
CU 강남성심병원점,37.491630672088,126.908149823212,서울 영등포구 시흥대로 671,5
이마트24 self대림성모병원점,37.490682264552454,126.90744765471388,서울 영등포구 시흥대로 657,5
세븐일레븐 신대방문창점,37.4894595948104,126.910961232125,서울 동작구 신대방2길 70,5
CU 신대방우성점,37.4920072992528,126.909324237577,서울 동작구 신대방16다길 30,5
CU 관악신사로점,37.4889197194069,126.916909506512,서울 관악구 신사로 136,5
CU 보라매점,37.4916609663977,126.920076018807,서울 동작구 여의대방로20다길 22,5
세븐일레븐 신림한양점,37.4890766069032,126.919677362757,서울 관악구 관천로 137,5
CU 보라매산들점,37.4896333785599,126.92229555957,서울 관악구 봉천로 188,5
CU 보라매타운점,37.4908726359663,126.924256141525,서울 동작구 보라매로5가길 24,5
GS25 보라매타워점,37.4905744474059,126.922932329886,서울 동작구 보라매로5길 51,5
CU 보라매이글점,37.49167850482131,126.92342986531523,서울 동작구 보라매로5길 43,5
GS25 신림제일점,37.4886343609385,126.926842107264,서울 관악구 관천로22길 79,5
이마트24 전문건설회관점,37.4920025019247,126.924260654462,서울 동작구 보라매로5길 15,5
세븐일레븐 보라매점,37.491449265737835,126.92423294391165,서울 동작구 보라매로5가길 16,5
GS25 당곡역점,37.48910436512771,126.92778354840642,서울 관악구 신림로 391,5
CU 당곡역점,37.4894796823155,126.928602971678,서울 관악구 봉천로 241,5
GS25 신림가온점,37.4909205792204,126.928911428209,서울 관악구 당곡길 36,5
GS25 관악보라매점,37.491385597007834,126.92613382598987,서울 관악구 보라매로3길 17,5
세븐일레븐 봉천태영점,37.4900261526238,126.927876512879,서울 관악구 보라매로 4,5
GS25 보라매타운점,37.49176533069186,126.9253520887269,서울 동작구 보라매로5가길 7,5
CU 관악당곡점,37.4911647149314,126.92736883643,서울 관악구 보라매로 20,5
GS25 보라매본점,37.4892421132877,126.930613642467,서울 관악구 봉천로13나길 5,5
한강라면편의점,37.4899885382177,126.92825082565,서울 관악구 보라매로2길 2,5
CU 보라매당곡점,37.4887791800357,126.934083140568,서울 관악구 봉천로21길 41,5
